ca 100.1 BayFM - CKVB,ca_100.1_BayFM_-_CKVB,Commercial2,0,https://www.canadaradiostations.com/bay-of-islands-radio-ckvb,,0
ca 100.1 True North FM,ca_100.1_True_North_FM,Commercial2,0,https://www.canadaradiostations.com/cjcd-fm-1001-moose-fm,,0
ca 100.3 Cariboo Country,ca_100.3_Cariboo_Country,Commercial2,0,https://www.canadaradiostations.com/ckcq-fm-1003-cariboo-country,,0
ca 100.7 The Raven,ca_100.7_The_Raven,Commercial2,0,https://www.canadaradiostations.com/1007-the-raven,,0
ca 100.9 Moose FM,ca_100.9_Moose_FM,Commercial2,0,https://www.canadaradiostations.com/ckap-fm-1009-moose-fm,,0
ca 1000 Metal Classics Radio,ca_1000_Metal_Classics_Radio,Commercial2,0,https://www.canadaradiostations.com/a-country-dream-western-24h,,0
ca 1001 CLASSIC COLLECTION,ca_1001_CLASSIC_COLLECTION,Commercial2,0,https://www.canadaradiostations.com/1001-classic-collection,,0
ca 1001 R&B STARS,ca_1001_R&B_STARS,Commercial2,0,https://www.canadaradiostations.com/1001-rb-stars,,0
ca 1001 Rock Power FM,ca_1001_Rock_Power_FM,Commercial2,0,https://www.canadaradiostations.com/a-blues-dream-classic-new-blues-24h,,0
ca 101 Hamilton Radio,ca_101_Hamilton_Radio,Commercial2,0,https://www.canadaradiostations.com/101-hamilton-radio,,0
ca 102.1 The Edge FM,ca_102.1_The_Edge_FM,Commercial2,0,https://www.canadaradiostations.com/cfny-1021-the-edge-fm,,0
ca 102.3 Juice FM,ca_102.3_Juice_FM,Commercial2,0,https://www.canadaradiostations.com/ckgf-fm-1023-juice-fm,,0
ca 102.7 CHOP FM,ca_102.7_CHOP_FM,Commercial2,0,https://www.canadaradiostations.com/chop-fm-1027,,0
ca 102.9 CHTM,ca_102.9_CHTM,Commercial2,0,https://www.canadaradiostations.com/1029-chtm,,0
ca 102.9 Viva Rimouski,ca_102.9_Viva_Rimouski,Commercial2,0,https://www.canadaradiostations.com/1029-viva-rimouski,,0
ca 103.3 Moose FM,ca_103.3_Moose_FM,Commercial2,0,https://www.canadaradiostations.com/cklp-fm-1033-moose-fm,,0
ca 103.5 The Bridge,ca_103.5_The_Bridge,Commercial2,0,https://www.canadaradiostations.com/chnv-fm-1035-juice-fm,,0
ca 104.5 The GOAT - Olds,ca_104.5_The_GOAT_-_Olds,Commercial2,0,https://www.canadaradiostations.com/ckjx-fm-rock-1045,,0
ca 104.7 2day FM,ca_104.7_2day_FM,Commercial2,0,https://www.canadaradiostations.com/cfri-fm-1047-2day-fm,,0
ca 104.7 Outaouais,ca_104.7_Outaouais,Commercial2,0,https://www.canadaradiostations.com/ckof-fm-1047-fm,,0
ca 104FM,ca_104FM,Commercial2,0,https://www.canadaradiostations.com/104fm,,0
ca 105.1 The River,ca_105.1_The_River,Commercial2,0,https://www.canadaradiostations.com/1051-the-river,,0
ca 105.3 Viva Matane,ca_105.3_Viva_Matane,Commercial2,0,https://www.canadaradiostations.com/chrm-fm-plaisir-1053-matane,,0
ca 105.5 Hits FM,ca_105.5_Hits_FM,Commercial2,0,https://www.canadaradiostations.com/1055-hits-fm,,0
ca 106.1 The Goat FM,ca_106.1_The_Goat_FM,Commercial2,0,https://www.canadaradiostations.com/cklm-fm-1061-the-goat,,0
ca 106.3 Jet FM,ca_106.3_Jet_FM,Commercial2,0,https://www.canadaradiostations.com/cxfm-moose-fm-1063,,0
ca 106.5 Moose FM,ca_106.5_Moose_FM,Commercial2,0,https://www.canadaradiostations.com/chby-moose-fm,,0
ca 106.5 The Ranch,ca_106.5_The_Ranch,Commercial2,0,https://www.canadaradiostations.com/ckvg-country-1065-fm,,0
ca 106.9 Mauricie,ca_106.9_Mauricie,Commercial2,0,https://www.canadaradiostations.com/ckob-fm-1069-fm-mauricie,,0
ca 107.3 The Edge,ca_107.3_The_Edge,Commercial2,0,https://www.canadaradiostations.com/q107-fm,,0
ca 107.5 2Day FM,ca_107.5_2Day_FM,Commercial2,0,https://www.canadaradiostations.com/cfsm-fm-1075-2day-fm,,0
ca 107.7 2Day FM,ca_107.7_2Day_FM,Commercial2,0,https://www.canadaradiostations.com/chgk-fm-1077-2day-fm,,0
ca 107.7 BIG FM,ca_107.7_BIG_FM,Commercial2,0,https://www.canadaradiostations.com/1077-big-fm,,0
ca 107.7 Estrie,ca_107.7_Estrie,Commercial2,0,https://www.canadaradiostations.com/ckoy-fm-1077-fm,,0
ca 107.9 Moose FM,ca_107.9_Moose_FM,Commercial2,0,https://www.canadaradiostations.com/ckpp-coast-1079-fm,,0
ca 108.9 Love Radio,ca_108.9_Love_Radio,Commercial2,0,https://www.canadaradiostations.com/1089-love-radio,,0
ca 1240 Coast AM,ca_1240_Coast_AM,Commercial2,0,https://www.canadaradiostations.com/cfni-1240-coast-am,,0
ca 1460 CJOY,ca_1460_CJOY,Commercial2,0,https://www.canadaradiostations.com/1460-cjoy,,0
ca 2 High Radio,ca_2_High_Radio,Commercial2,0,https://www.canadaradiostations.com/2-high-radio,,0
ca 204 The Hitz,ca_204_The_Hitz,Commercial2,0,https://www.canadaradiostations.com/204-the-hitz,,0
ca 243 Mix Gospel Radio,ca_243_Mix_Gospel_Radio,Commercial2,0,https://www.canadaradiostations.com/adu-gospel-radio,,0
ca 2ks Dance Radio | Eurodance & Italodance,ca_2ks_Dance_Radio_|_Eurodance_&_Italodance,Commercial2,0,https://www.canadaradiostations.com/2ks-dance-radio-eurodance-italodance,,0
ca 4680Q - Niagara Falls Radio,ca_4680Q_-_Niagara_Falls_Radio,Commercial2,0,https://www.canadaradiostations.com/4680q-niagara-falls-radio,,0
ca 560 CFOS,ca_560_CFOS,Commercial2,0,https://www.canadaradiostations.com/560-cfos,,0
ca 57 Years of Soul Music Radio,ca_57_Years_of_Soul_Music_Radio,Commercial2,0,https://www.canadaradiostations.com/57-years-of-soul-music-radio,,0
ca 580 CFRA News Talk Radio,ca_580_CFRA_News_Talk_Radio,Commercial2,0,https://www.canadaradiostations.com/580-cfra-news-talk-radio,,0
ca 590 CJCW,ca_590_CJCW,Commercial2,0,https://www.canadaradiostations.com/590-cjcw,,0
ca 64 Radio,ca_64_Radio,Commercial2,0,https://www.canadaradiostations.com/64-radio,,0
ca 640 Toronto,ca_640_Toronto,Commercial2,0,https://www.canadaradiostations.com/cfmj-am-talk-radio-am640,,0
ca 680 City News,ca_680_City_News,Commercial2,0,https://www.canadaradiostations.com/680-city-news,,0
ca 69Rock,ca_69Rock,Commercial2,0,https://www.canadaradiostations.com/69rock,,0
ca 70 80 90 ITALIA D'AUTORE,ca_70_80_90_ITALIA_D'AUTORE,Commercial2,0,https://www.canadaradiostations.com/70-80-90-italia-dautore,,0
ca 70 80 90 Vibrazioni Rock Radio,ca_70_80_90_Vibrazioni_Rock_Radio,Commercial2,0,https://www.canadaradiostations.com/vibrazioni-rock-radio,,0
ca 7080Rocks,ca_7080Rocks,Commercial2,0,https://www.canadaradiostations.com/7080-rocks,,0
ca 70's & 80's Metal - Wildcat,ca_70's_&_80's_Metal_-_Wildcat,Commercial2,0,https://www.canadaradiostations.com/70s-80s-metal,,0
ca 70s 80s Hits Radio,ca_70s_80s_Hits_Radio,Commercial2,0,https://www.canadaradiostations.com/70s-80s-hits-radio,,0
ca 8090rocks,ca_8090rocks,Commercial2,0,https://www.canadaradiostations.com/8090rocks,,0
ca 80's New Wave Radio - NewWaveRadio.org,ca_80's_New_Wave_Radio_-_NewWaveRadio.org,Commercial2,0,https://www.canadaradiostations.com/80s-new-wave-radio-musicantennacom,,0
ca 829 Radio Greek,ca_829_Radio_Greek,Commercial2,0,https://www.canadaradiostations.com/829-online-greek,,0
ca 829 Radio Indie,ca_829_Radio_Indie,Commercial2,0,https://www.canadaradiostations.com/829-radio-indie,,0
ca 829 Radio Memories,ca_829_Radio_Memories,Commercial2,0,https://www.canadaradiostations.com/829-online,,0
ca 840 CFCW AM,ca_840_CFCW_AM,Commercial2,0,https://www.canadaradiostations.com/cfcw-am-840,,0
ca 85 CKVL,ca_85_CKVL,Commercial2,0,https://www.canadaradiostations.com/85-ckvl,,0
ca 870 The Moose,ca_870_The_Moose,Commercial2,0,https://www.canadaradiostations.com/cfbv-moose-fm,,0
ca 880 CHED AM,ca_880_CHED_AM,Commercial2,0,https://www.canadaradiostations.com/630-ched-am,,0
ca 89 DMZ Danze Music Zone 89.1 FM,ca_89_DMZ_Danze_Music_Zone_89.1_FM,Commercial2,0,https://www.canadaradiostations.com/89-dmz-danze-music-zone-891-fm,,0
ca 89.3 The Raven Edmonton,ca_89.3_The_Raven_Edmonton,Commercial2,0,https://www.canadaradiostations.com/893-the-raven-edmonton,,0
ca 89.7 Sun FM,ca_89.7_Sun_FM,Commercial2,0,https://www.canadaradiostations.com/cjsu-897-juice-fm,,0
ca 91.1 The Bridge FM,ca_91.1_The_Bridge_FM,Commercial2,0,https://www.canadaradiostations.com/911-the-bridge-fm,,0
ca 91.5 CKPR,ca_91.5_CKPR,Commercial2,0,https://www.canadaradiostations.com/915-ckpr,,0
ca 91.7 Icon Radio - CKAY,ca_91.7_Icon_Radio_-_CKAY,Commercial2,0,https://www.canadaradiostations.com/ckay-fm-917-coast-fm,,0
ca 92.1 GO FM,ca_92.1_GO_FM,Commercial2,0,https://www.canadaradiostations.com/chod-fm,,0
ca 92.5 BIG FM,ca_92.5_BIG_FM,Commercial2,0,https://www.canadaradiostations.com/925-big-fm,,0
ca 92.5 The Chuck,ca_92.5_The_Chuck,Commercial2,0,https://www.canadaradiostations.com/925-the-chuck,,0
ca 93 CFBC,ca_93_CFBC,Commercial2,0,https://www.canadaradiostations.com/93-cfbc,,0
ca 93.3 The Rez,ca_93.3_The_Rez,Commercial2,0,https://www.canadaradiostations.com/933-the-rez,,0
ca 93.5 Moose FM,ca_93.5_Moose_FM,Commercial2,0,https://www.canadaradiostations.com/cfzn-fm-935-moose-fm,,0
ca 93.7 Praise FM,ca_93.7_Praise_FM,Commercial2,0,https://www.canadaradiostations.com/cjlt-937-praise-fm,,0
ca 94.1 CJOC,ca_94.1_CJOC,Commercial2,0,https://www.canadaradiostations.com/cjoc-fm-classic-hits-941,,0
ca 94.1 Juice FM,ca_94.1_Juice_FM,Commercial2,0,https://www.canadaradiostations.com/ckcv-fm-941-juice-fm,,0
ca 94.1 Moose FM,ca_94.1_Moose_FM,Commercial2,0,https://www.canadaradiostations.com/cknr-fm-941-moose-fm,,0
ca 94.3 CKSY,ca_94.3_CKSY,Commercial2,0,https://www.canadaradiostations.com/943-cksy,,0
ca 94.3 The Goat,ca_94.3_The_Goat,Commercial2,0,https://www.canadaradiostations.com/cirx-fm-943-the-goat,,0
ca 95.1 FM CFCY,ca_95.1_FM_CFCY,Commercial2,0,https://www.canadaradiostations.com/951-fm-cfcy,,0
ca 95.7 Coast FM,ca_95.7_Coast_FM,Commercial2,0,https://www.canadaradiostations.com/cfpw-fm-957-coast-fm,,0
ca 95.7 KYK,ca_95.7_KYK,Commercial2,0,https://www.canadaradiostations.com/ckyk-fm-kyk-radio-x,,0
ca 95.9 The Goat,ca_95.9_The_Goat,Commercial2,0,https://www.canadaradiostations.com/civh-valley-country,,0
ca 96 KOOL FM,ca_96_KOOL_FM,Commercial2,0,https://www.canadaradiostations.com/96-kool-fm,,0
ca 96.5 The Breeze,ca_96.5_The_Breeze,Commercial2,0,https://www.canadaradiostations.com/mix-965-fm,,0
ca 96.5 The Ranch - Olds,ca_96.5_The_Ranch_-_Olds,Commercial2,0,https://www.canadaradiostations.com/cklj-fm-ck-fm,,0
ca 97.3 CKON,ca_97.3_CKON,Commercial2,0,https://www.canadaradiostations.com/973-ckon,,0
ca 97.3 Country FM,ca_97.3_Country_FM,Commercial2,0,https://www.canadaradiostations.com/cjci-fm-country-97-fm,,0
ca 97.7 FM The Moose,ca_97.7_FM_The_Moose,Commercial2,0,https://www.canadaradiostations.com/cidd-977-fm-the-moose,,0
ca 97.7 Outlaw Radio FM,ca_97.7_Outlaw_Radio_FM,Commercial2,0,https://www.canadaradiostations.com/977-outlaw-radio-fm,,0
ca 98 CKHD,ca_98_CKHD,Commercial2,0,https://www.canadaradiostations.com/i98-hd2,,0
ca 98.1 Moose FM,ca_98.1_Moose_FM,Commercial2,0,https://www.canadaradiostations.com/chpb-fm-981-moose-fm,,0
ca 98.1 The Ranch,ca_98.1_The_Ranch,Commercial2,0,https://www.canadaradiostations.com/ckbd-981-2day-fm,,0
ca 98.5 Montréal,ca_98.5_Montréal,Commercial2,0,https://www.canadaradiostations.com/985-fm,,0
ca 98.7 O Rimouski,ca_98.7_O_Rimouski,Commercial2,0,https://www.canadaradiostations.com/987-o-rimouski,,0
ca 98.9 Jet FM,ca_98.9_Jet_FM,Commercial2,0,https://www.canadaradiostations.com/cfcp-fm-989-the-goat,,0
ca 99 Country FM,ca_99_Country_FM,Commercial2,0,https://www.canadaradiostations.com/cfna-fm-99-country-fm,,0
ca 99.3 Moose FM,ca_99.3_Moose_FM,Commercial2,0,https://www.canadaradiostations.com/cjjm-fm-993-moose-fm,,0
ca 99.3 Moose FM,ca_99.3_Moose_FM,Commercial2,0,https://www.canadaradiostations.com/cfsf-fm-moose-fm,,0
ca 99.7 River,ca_99.7_River,Commercial2,0,https://www.canadaradiostations.com/ciqc-fm-997-2day-fm,,0
ca 99.9 Punk World Radio FM,ca_99.9_Punk_World_Radio_FM,Commercial2,0,https://www.canadaradiostations.com/999-punk-world-radio-fm,,0
ca 99.9 Viva Amqui,ca_99.9_Viva_Amqui,Commercial2,0,https://www.canadaradiostations.com/999-viva-amqui,,0
ca A Christmas Time,ca_A_Christmas_Time,Commercial2,0,https://www.canadaradiostations.com/a-christmas-time,,0
ca A Classical Masterpieces Radio,ca_A_Classical_Masterpieces_Radio,Commercial2,0,https://www.canadaradiostations.com/a-classical-masterpieces-radio,,0
ca A Mississippi Blues,ca_A_Mississippi_Blues,Commercial2,0,https://www.canadaradiostations.com/a-mississippi-blues,,0
ca A Nashville Country Hits,ca_A_Nashville_Country_Hits,Commercial2,0,https://www.canadaradiostations.com/a-nashville-country-hits,,0
ca A Suite Jazz Radio,ca_A_Suite_Jazz_Radio,Commercial2,0,https://www.canadaradiostations.com/suite-jazz-radio,,0
ca A Vancouver Radio Station,ca_A_Vancouver_Radio_Station,Commercial2,0,https://www.canadaradiostations.com/a-vancouver-radio-station,,0
ca A.I.R. Radio Freestyle Slow,ca_A.I.R._Radio_Freestyle_Slow,Commercial2,0,https://www.canadaradiostations.com/air-radio-freestyle-slow,,0
ca ¸SalvatoréENG,ca_¸SalvatoréENG,Commercial2,0,https://www.canadaradiostations.com/salvatoreeng,,0
ca Église De Dieu Mont De Sion,ca_Église_De_Dieu_Mont_De_Sion,Commercial2,0,https://www.canadaradiostations.com/eglise-de-dieu-mont-de-sion,,0
ca A1 Chinese Radio,ca_A1_Chinese_Radio,Commercial2,0,https://www.canadaradiostations.com/a1-chinese-radio,,0
ca A9RADIO,ca_A9RADIO,Commercial2,0,https://www.canadaradiostations.com/a9radio,,0
ca Aaha Radio,ca_Aaha_Radio,Commercial2,0,https://www.canadaradiostations.com/aaha-radio,,0
ca ABC 60's (Sixties),ca_ABC_60's_(Sixties),Commercial2,0,https://www.canadaradiostations.com/abc-60s,,0
ca ABC 70s,ca_ABC_70s,Commercial2,0,https://www.canadaradiostations.com/abc-70s,,0
ca ABC 70's,ca_ABC_70's,Commercial2,0,https://www.canadaradiostations.com/abc-70s2,,0
ca ABC 80's,ca_ABC_80's,Commercial2,0,https://www.canadaradiostations.com/abc-80s,,0
ca ABC Christmas,ca_ABC_Christmas,Commercial2,0,https://www.canadaradiostations.com/abc-christmas,,0
ca ABC Fifties (50's),ca_ABC_Fifties_(50's),Commercial2,0,https://www.canadaradiostations.com/abc-50s,,0
ca ABK Radio,ca_ABK_Radio,Commercial2,0,https://www.canadaradiostations.com/abk-radio,,0
ca Active 97.3,ca_Active_97.3,Commercial2,0,https://www.canadaradiostations.com/active-973,,0
ca ACXIT Radio,ca_ACXIT_Radio,Commercial2,0,https://www.canadaradiostations.com/yves-allaire,,0
ca Adu News Gospel,ca_Adu_News_Gospel,Commercial2,0,https://www.canadaradiostations.com/kaze-fm,,0
ca Adu News Radio,ca_Adu_News_Radio,Commercial2,0,https://www.canadaradiostations.com/yyc-biz-fm,,0
ca Africa Daily Updates,ca_Africa_Daily_Updates,Commercial2,0,https://www.canadaradiostations.com/the-giant-of-africa,,0
ca African Chill Experience,ca_African_Chill_Experience,Commercial2,0,https://www.canadaradiostations.com/african-chill-experience,,0
ca Afterhours.FM,ca_Afterhours.FM,Commercial2,0,https://www.canadaradiostations.com/ahfm-afterhours-fm,,0
ca AH.FM,ca_AH.FM,Commercial2,0,https://www.canadaradiostations.com/ahfm,,0
ca Airport Lounge Radio,ca_Airport_Lounge_Radio,Commercial2,0,https://www.canadaradiostations.com/airport-lounge-radio,,0
ca Airstreaming,ca_Airstreaming,Commercial2,0,https://www.canadaradiostations.com/airstreaming,,0
ca Akasha RadioTV,ca_Akasha_RadioTV,Commercial2,0,https://www.canadaradiostations.com/akasha-radiotv,,0
ca Akurox Radio,ca_Akurox_Radio,Commercial2,0,https://www.canadaradiostations.com/akurox-radio,,0
ca Alex FM,ca_Alex_FM,Commercial2,0,https://www.canadaradiostations.com/alex-fm,,0
ca Alexandria Radio,ca_Alexandria_Radio,Commercial2,0,https://www.canadaradiostations.com/alexandria-radio,,0
ca Alfarouq Daawah Channel | إذاعة الفاروق الدعوية,ca_Alfarouq_Daawah_Channel_|_إذاعة_الفاروق_الدعوية,Commercial2,0,https://www.canadaradiostations.com/alfarouq-daawah-channel-dh-lfrwq-ldwy,,0
ca Alfarouq Daawah Radio,ca_Alfarouq_Daawah_Radio,Commercial2,0,https://www.canadaradiostations.com/masjid-alfarouq-radio,,0
ca All Classic Radio,ca_All_Classic_Radio,Commercial2,0,https://www.canadaradiostations.com/all-classic-radio,,0
ca All Hits 680 kHz (AM) Toronto,ca_All_Hits_680_kHz_(AM)_Toronto,Commercial2,0,https://www.canadaradiostations.com/all-hits-680am-scrn,,0
ca All Hits 86.6 FM,ca_All_Hits_86.6_FM,Commercial2,0,https://www.canadaradiostations.com/all-hits-866-fm,,0
ca All Irish Radio,ca_All_Irish_Radio,Commercial2,0,https://www.canadaradiostations.com/all-irish-radio2,,0
ca All Music 4 Ever Radio,ca_All_Music_4_Ever_Radio,Commercial2,0,https://www.canadaradiostations.com/all-music-4-ever-radio,,0
ca ALL4MUSIC1,ca_ALL4MUSIC1,Commercial2,0,https://www.canadaradiostations.com/all4musiczone-total-hits,,0
ca ALL4MUSIC2,ca_ALL4MUSIC2,Commercial2,0,https://www.canadaradiostations.com/all4music2,,0
ca ALL4MUSIC3,ca_ALL4MUSIC3,Commercial2,0,https://www.canadaradiostations.com/all4music3,,0
ca ALL4MUSIC4,ca_ALL4MUSIC4,Commercial2,0,https://www.canadaradiostations.com/all4music4,,0
ca ALL4MUSIC5,ca_ALL4MUSIC5,Commercial2,0,https://www.canadaradiostations.com/all4music5,,0
ca AllsortsHits,ca_AllsortsHits,Commercial2,0,https://www.canadaradiostations.com/allsortshits-radio,,0
ca AllsortsHits,ca_AllsortsHits,Commercial2,0,https://www.canadaradiostations.com/allsortshitsuk,,0
ca Allsound Radio,ca_Allsound_Radio,Commercial2,0,https://www.canadaradiostations.com/allsound-radio,,0
ca AllyRadio,ca_AllyRadio,Commercial2,0,https://www.canadaradiostations.com/ally-radio,,0
ca ALT 94.3 | CHNW-FM,ca_ALT_94.3_|_CHNW-FM,Commercial2,0,https://www.canadaradiostations.com/alt-943-chnw-fm,,0
ca ALT Radio,ca_ALT_Radio,Commercial2,0,https://www.canadaradiostations.com/urbn-radio,,0
ca Alternate Music Flow,ca_Alternate_Music_Flow,Commercial2,0,https://www.canadaradiostations.com/alternate-music-flow,,0
ca Alternative - Wildcat,ca_Alternative_-_Wildcat,Commercial2,0,https://www.canadaradiostations.com/alternative-wildcat,,0
ca Alternative Rock Variety MEGASHUFFLE,ca_Alternative_Rock_Variety_MEGASHUFFLE,Commercial2,0,https://www.canadaradiostations.com/alternative-rock-variety-megashuffle,,0
ca AM 1250 Radio,ca_AM_1250_Radio,Commercial2,0,https://www.canadaradiostations.com/am-1250-radio,,0
ca AM 900 CHML,ca_AM_900_CHML,Commercial2,0,https://www.canadaradiostations.com/am-900-chml,,0
ca AM940,ca_AM940,Commercial2,0,https://www.canadaradiostations.com/am940,,0
ca Amen FM,ca_Amen_FM,Commercial2,0,https://www.canadaradiostations.com/amen-fm,,0
ca American Roots,ca_American_Roots,Commercial2,0,https://www.canadaradiostations.com/american-roots,,0
ca America's Classic Lounge Hits,ca_America's_Classic_Lounge_Hits,Commercial2,0,https://www.canadaradiostations.com/americas-classic-lounge-hits,,0
ca AMG Radio Canada,ca_AMG_Radio_Canada,Commercial2,0,https://www.canadaradiostations.com/amg-radio-canada,,0
ca AMI-audio,ca_AMI-audio,Commercial2,0,https://www.canadaradiostations.com/ami-audio,,0
ca AMR GOD'S FM,ca_AMR_GOD'S_FM,Commercial2,0,https://www.canadaradiostations.com/amr-gods-fm,,0
ca AMR HINDI,ca_AMR_HINDI,Commercial2,0,https://www.canadaradiostations.com/amr-hindi2,,0
ca AMR Kannada,ca_AMR_Kannada,Commercial2,0,https://www.canadaradiostations.com/amr-kannada,,0
ca AMR Live,ca_AMR_Live,Commercial2,0,https://www.canadaradiostations.com/amr-live,,0
ca AMR malayalam,ca_AMR_malayalam,Commercial2,0,https://www.canadaradiostations.com/amr-malayalam,,0
ca AMR Punjabi,ca_AMR_Punjabi,Commercial2,0,https://www.canadaradiostations.com/amr-hindi,,0
ca AMR Tamil,ca_AMR_Tamil,Commercial2,0,https://www.canadaradiostations.com/sri-balachanthiran,,0
ca AMR Telungu,ca_AMR_Telungu,Commercial2,0,https://www.canadaradiostations.com/amr-telungu,,0
ca Ancient FM,ca_Ancient_FM,Commercial2,0,https://www.canadaradiostations.com/ancient-fm,,0
ca Aramoda FM Ottawa,ca_Aramoda_FM_Ottawa,Commercial2,0,https://www.canadaradiostations.com/aramoda-fm-ottawa,,0
ca Arise Brantford 93.9 FM,ca_Arise_Brantford_93.9_FM,Commercial2,0,https://www.canadaradiostations.com/arise-brantford-939-fm,,0
ca Assiniboia's Rock Station- The Buzz,ca_Assiniboia's_Rock_Station-_The_Buzz,Commercial2,0,https://www.canadaradiostations.com/assiniboias-rock-station-the-buzz,,0
ca Audioboxlive.com,ca_Audioboxlive.com,Commercial2,0,https://www.canadaradiostations.com/audioboxlivecom,,0
ca Aufilduson,ca_Aufilduson,Commercial2,0,https://www.canadaradiostations.com/aufilduson,,0
ca Authors Radio,ca_Authors_Radio,Commercial2,0,https://www.canadaradiostations.com/authors-radio,,0
ca Auto Rock Radio,ca_Auto_Rock_Radio,Commercial2,0,https://www.canadaradiostations.com/auto-rock-radio,,0
ca AvrilSpirit Webradio,ca_AvrilSpirit_Webradio,Commercial2,0,https://www.canadaradiostations.com/avrilspirit-webradio,,0
ca B19 Radiodiffusion,ca_B19_Radiodiffusion,Commercial2,0,https://www.canadaradiostations.com/b19-radiodiffusion,,0
ca Baby Boomer Hit Parade,ca_Baby_Boomer_Hit_Parade,Commercial2,0,https://www.canadaradiostations.com/baby-boomer-hit-parade,,0
ca Bakthi FM,ca_Bakthi_FM,Commercial2,0,https://www.canadaradiostations.com/bakthi-fm,,0
ca Bantama Radio Toronto,ca_Bantama_Radio_Toronto,Commercial2,0,https://www.canadaradiostations.com/bantama-radio-toronto,,0
ca Bar Radio - Music Radio FM .com,ca_Bar_Radio_-_Music_Radio_FM_.com,Commercial2,0,https://www.canadaradiostations.com/bar-radio-music-radio-fm-com,,0
ca Beach Paradise Radio,ca_Beach_Paradise_Radio,Commercial2,0,https://www.canadaradiostations.com/beach-paradise-radio,,0
ca Beach Party Radio,ca_Beach_Party_Radio,Commercial2,0,https://www.canadaradiostations.com/beach-party-radio,,0
ca Beachbooster Radio,ca_Beachbooster_Radio,Commercial2,0,https://www.canadaradiostations.com/beachbooster-radio,,0
ca Beam FM - Adult Hits Canada,ca_Beam_FM_-_Adult_Hits_Canada,Commercial2,0,https://www.canadaradiostations.com/beam-fm-adult-hits-canada,,0
ca Beam FM - Canada,ca_Beam_FM_-_Canada,Commercial2,0,https://www.canadaradiostations.com/beam-fm-canada,,0
ca Beat Music Radio,ca_Beat_Music_Radio,Commercial2,0,https://www.canadaradiostations.com/beat-music-radio2,,0
ca Beat Music Radio,ca_Beat_Music_Radio,Commercial2,0,https://www.canadaradiostations.com/beat-music-radio,,0
ca Best Hits Radio 80's,ca_Best_Hits_Radio_80's,Commercial2,0,https://www.canadaradiostations.com/best-hits-radio-80s,,0
ca BFBS Canada,ca_BFBS_Canada,Commercial2,0,https://www.canadaradiostations.com/bfbs-canada,,0
ca BGX Radio,ca_BGX_Radio,Commercial2,0,https://www.canadaradiostations.com/bgx-radio,,0
ca BIG 101,ca_BIG_101,Commercial2,0,https://www.canadaradiostations.com/ciqb-fm-b101,,0
ca Big 8 Radio,ca_Big_8_Radio,Commercial2,0,https://www.canadaradiostations.com/big-8-radio,,0
ca Big E Radio,ca_Big_E_Radio,Commercial2,0,https://www.canadaradiostations.com/big-e-radio,,0
ca Big Sonic Heaven Radio,ca_Big_Sonic_Heaven_Radio,Commercial2,0,https://www.canadaradiostations.com/big-sonic-heaven-radio,,0
ca Biker Classic Rock Radio,ca_Biker_Classic_Rock_Radio,Commercial2,0,https://www.canadaradiostations.com/biker-classic-rock-radio,,0
ca Biker Radio,ca_Biker_Radio,Commercial2,0,https://www.canadaradiostations.com/biker-radio-stream,,0
ca Birch Street Radio (TC),ca_Birch_Street_Radio_(TC),Commercial2,0,https://www.canadaradiostations.com/birch-street-radio,,0
